Id,Creation Time,canonical,sent_extra,Sum of BLEU,Sum of ROGUE,T5_query_rewriter,b_s_2,b_s_3,b_s_4,b_s_5,b_s_6,b_s_7,b_s_8,b_s_9,b_s_10,r_s_2 f_measure,r_s_3 f_measure,r_s_4 f_measure,r_s_5 f_measure,r_s_6 f_measure,r_s_7 f_measure,r_s_8 f_measure,r_s_9 f_measure,r_s_10 f_measure
QUER-251,2022-08-28 23:06:46,false,one_full_paragraph,56.90,81.68,personal,51.39,56.16,60.42,63.04,52.95,64.90,53.79,36.95,68.84,82.16,82.07,85.24,85.63,79.17,84.56,81.05,65.74,89.47
QUER-250,2022-08-28 23:04:56,true,all_similar_sentences,61.00,81.96,personal,53.60,63.32,60.90,71.22,63.66,63.87,57.19,49.35,55.96,77.41,86.46,82.84,88.33,86.24,81.98,82.76,66.11,85.45
QUER-249,2022-08-28 23:04:14,false,all_similar_sentences,61.74,83.36,personal,55.42,61.23,60.25,69.51,67.24,67.84,56.60,44.81,69.18,78.31,85.68,82.83,88.71,86.59,85.37,80.74,73.58,88.41
QUER-248,2022-08-28 23:02:24,true,one_similar_sentence,62.97,83.32,personal,53.60,63.32,60.90,71.22,62.14,69.44,63.64,53.30,72.30,77.41,86.46,82.84,88.66,85.77,84.56,83.64,69.11,91.41
QUER-247,2022-08-28 23:01:44,false,one_similar_sentence,63.24,83.21,personal,55.42,67.89,60.17,73.67,60.86,66.98,60.89,53.37,72.30,78.31,89.73,82.37,89.24,86.29,83.26,81.79,68.94,88.98
QUER-246,2022-08-28 22:59:53,true,no_paragraph,63.48,83.38,personal,56.49,63.07,61.38,71.22,62.14,67.94,66.46,53.86,70.31,78.83,86.32,83.10,88.66,85.77,84.00,84.62,69.46,89.71
QUER-245,2022-08-28 22:59:16,false,no_paragraph,63.48,83.38,personal,56.49,63.07,61.38,71.22,62.14,67.94,66.46,53.86,70.31,78.83,86.32,83.10,88.66,85.77,84.00,84.62,69.46,89.71
QUER-244,2022-08-28 22:57:28,true,previous_query,55.78,80.64,personal,56.49,55.99,54.43,56.49,64.17,62.28,47.98,42.22,46.40,78.83,80.58,80.51,83.49,87.90,81.69,79.98,74.00,78.80
QUER-243,2022-08-28 22:56:52,false,previous_query,55.78,80.64,personal,56.49,55.99,54.43,56.49,64.17,62.28,47.98,42.22,46.40,78.83,80.58,80.51,83.49,87.90,81.69,79.98,74.00,78.80
QUER-238,2022-08-28 21:45:10,true,all_paragraphs_combined_then_summarized_long,56.29,83.16,base,57.59,54.42,61.82,62.08,51.32,62.00,50.56,37.00,67.73,85.43,83.11,85.94,83.18,81.94,86.01,81.18,74.05,87.57
QUER-237,2022-08-28 21:32:00,false,all_paragraphs_combined_then_summarized_long,57.23,83.86,base,50.78,59.14,60.42,60.47,58.68,67.52,46.39,38.25,68.66,81.41,84.86,84.78,84.08,84.79,88.18,81.56,78.14,86.95
QUER-236,2022-08-28 20:45:35,true,all_paragraphs_combined_then_summarized_mid,56.10,83.46,base,57.59,54.86,61.10,64.80,55.03,59.05,45.52,37.58,66.58,85.43,83.66,86.41,84.77,83.36,86.39,78.10,75.43,87.57
QUER-235,2022-08-28 20:37:39,false,all_paragraphs_combined_then_summarized_mid,55.96,83.22,base,49.33,57.95,59.32,57.80,60.08,66.57,46.82,35.11,68.02,81.52,85.06,84.40,84.19,85.69,87.64,82.69,71.29,86.49
QUER-234,2022-08-28 20:10:38,true,all_paragraphs_combined_then_summarized_short,57.82,84.28,base,58.46,57.43,61.47,62.65,56.75,60.17,51.75,41.72,66.58,86.38,84.18,86.92,84.40,83.58,85.89,82.43,77.15,87.57
QUER-233,2022-08-28 20:05:07,false,all_paragraphs_combined_then_summarized_short,56.52,83.85,base,53.96,60.67,60.86,59.48,58.79,63.92,44.84,38.62,67.24,84.00,85.93,85.60,82.92,83.98,87.53,79.69,78.95,86.04
QUER-232,2022-08-28 19:38:25,true,all_paragraphs_summarized_mid_then_combined,54.74,83.05,base,57.59,49.35,53.64,65.54,53.81,60.84,46.50,43.22,56.57,85.43,80.56,84.26,85.07,81.86,88.41,80.37,80.97,80.49
QUER-231,2022-08-28 19:31:37,false,all_paragraphs_summarized_mid_then_combined,54.08,81.24,base,51.17,60.91,52.86,61.95,52.33,60.51,47.79,36.88,55.08,80.59,84.61,85.04,84.10,79.74,81.40,78.43,73.14,84.09
QUER-230,2022-08-28 19:15:39,true,all_paragraphs_summarized_short_then_combined,57.24,84.36,base,57.42,55.73,56.84,63.00,56.04,71.15,49.06,37.94,58.90,86.34,84.98,86.39,83.74,83.42,89.90,83.57,76.93,83.99
QUER-229,2022-08-28 19:11:33,false,all_paragraphs_summarized_short_then_combined,55.54,83.45,base,53.74,58.76,62.97,55.68,57.81,61.17,45.10,36.51,68.67,84.93,85.81,86.28,83.18,82.96,87.08,78.91,73.42,88.50
QUER-228,2022-08-28 19:01:49,true,one_mid_summarized_paragraph,56.47,83.33,base,57.59,54.97,60.72,65.08,53.61,63.69,45.11,37.70,66.79,85.43,84.66,85.90,84.48,81.65,86.80,79.10,73.89,88.07
QUER-227,2022-08-28 18:54:59,false,one_mid_summarized_paragraph,55.45,81.89,base,51.17,63.17,57.94,61.63,50.19,63.94,41.61,36.98,74.03,80.59,86.25,85.57,85.07,79.64,86.94,75.09,69.35,88.51
QUER-226,2022-08-28 18:37:47,true,one_short_summarized_paragraph,55.96,82.99,base,57.42,55.59,60.64,62.88,55.10,60.07,44.26,40.16,63.24,86.34,84.15,85.71,84.13,83.37,84.29,78.26,77.65,82.98
QUER-225,2022-08-28 18:33:34,false,one_short_summarized_paragraph,55.93,83.28,base,53.74,60.30,59.74,57.17,57.86,62.03,45.53,36.51,67.47,84.93,85.42,84.75,82.65,84.09,86.54,78.25,73.48,89.39
QUER-224,2022-08-28 18:24:48,true,one_full_paragraph,56.17,82.65,base,57.51,53.69,61.14,65.40,53.11,63.17,44.64,36.28,65.85,85.78,84.20,86.16,84.79,81.70,86.97,78.43,70.84,84.97
QUER-223,2022-08-28 18:24:06,false,one_full_paragraph,53.40,82.10,base,56.19,54.69,51.78,61.11,53.48,54.30,46.05,34.21,70.37,84.00,83.58,83.79,83.45,81.44,82.61,79.27,72.98,87.77
QUER-222,2022-08-28 18:22:11,true,all_similar_sentences,58.96,84.98,base,58.79,58.61,67.94,58.01,60.59,67.01,50.98,37.80,67.44,87.80,86.43,88.49,83.74,86.06,88.46,82.94,70.66,90.21
QUER-221,2022-08-28 18:21:26,false,all_similar_sentences,57.32,84.44,base,57.33,56.31,56.55,63.80,62.35,65.90,50.79,34.15,59.17,85.96,86.26,85.40,85.20,86.54,87.67,80.67,74.27,88.01
QUER-220,2022-08-28 18:19:33,true,one_similar_sentence,59.16,84.56,base,58.79,59.58,65.31,57.29,59.33,68.05,51.00,39.40,66.12,87.80,87.12,86.70,83.50,84.99,89.27,82.41,74.26,84.97
QUER-219,2022-08-28 18:18:47,false,one_similar_sentence,57.64,84.51,base,57.33,58.94,60.44,58.16,61.42,63.80,49.88,39.75,69.56,85.96,86.77,85.20,84.55,86.92,85.69,80.46,74.09,90.98
QUER-218,2022-08-28 18:16:49,true,no_paragraph,60.45,84.77,base,59.01,60.52,63.08,61.94,59.91,66.57,54.51,47.62,69.15,87.29,87.71,85.43,84.62,85.37,88.15,82.17,75.22,86.95
QUER-217,2022-08-28 18:16:05,false,no_paragraph,60.45,84.77,base,59.01,60.52,63.08,61.94,59.91,66.57,54.51,47.62,69.15,87.29,87.71,85.43,84.62,85.37,88.15,82.17,75.22,86.95
QUER-216,2022-08-28 18:14:14,true,previous_query,58.77,83.49,base,59.01,60.74,68.37,61.71,55.58,65.89,52.12,35.78,44.44,87.29,88.20,89.67,85.39,82.72,85.05,79.56,75.07,78.44
QUER-215,2022-08-28 18:13:32,false,previous_query,58.77,83.49,base,59.01,60.74,68.37,61.71,55.58,65.89,52.12,35.78,44.44,87.29,88.20,89.67,85.39,82.72,85.05,79.56,75.07,78.44
